id,text
3985540237592432,"【""牛大""来了!兰州牛肉面有了动漫形象】11日，兰州市委宣传部向公众正式发布兰州牛肉面动漫形象“牛大”。“牛大”憨态可掬，体现出兰州人民憨厚耿直和乐观向上的生活态度；牛角的颜色体现了兰州牛肉面“一清二白三红四绿”的特色，形象轮廓则采用均匀流畅的线条体现兰州拉面的做工手法。（新华社）"
3985541495951933,"【美国研究称光污染致地球三成人口看不到银河】美国《科学进展》杂志10号发表的一项国际研究说，由于光污染问题，现在地球上已有三分之一的人口看不到夜空中的银河。根据这项研究，光污染最严重的是新加坡，受光污染影响最小的国家是乍得、中非共和国和马达加斯加。你看到过银河吗？（资料图自CFP）"
3985542753939142,"#拥抱低碳＋# 汉字“阴”：原本阴暗的地方，有了“草”，便成了为人们提供阴凉绿荫。汉字”亡”：没有绿色的日子，就像是一场逃亡，直到加上“草”，我才看到光……低碳发展的这些年，汉字们也有很多话要说。周刊君邀你一起猜字谜，哪些汉字“低碳＋”以后就变成了萌哒哒的环保字？PS.你的字谜有可能出现在6月16日举办的第七届“低碳发展·绿色生活”系列活动上哦！"
3985542753939270,"【28省份明确高温津贴标准 你的津贴拿到了吗？】进入6月，不少地区迎来夏季高温期，高温津贴也进入发放时间。据统计，目前全国至少已有28个省份明确了津贴发放标准↓↓本月，全国范围内将开展用人单位遵守劳动用工和社会保险法律法规情况专项检查，高温津贴发放情况被列入其中。http://t.cn/R5xudn7"
3985544012872901,"【丈夫野游1小时 消失吓坏岸上妻子】昨日，在沈阳浑河南岸，一中年妇女哭喊呼救。原来她的丈夫下河游泳，一个多小时不见踪影。众人连忙帮忙寻找，不久丈夫游上岸，并和围观者说，自己有把握，参加过多次挑战赛，还上过报纸。提醒：野游溺亡事故时有发生，应注意安全。 中华网http://t.cn/R5J2OxW"
3985544012987512,"【徐州警方公布一起研究生考试作弊案 ""橡皮""藏玄机】2016年全国硕士研究生招生考试，江苏师范大学考场的一名考生开考后多次提出上厕所⋯很快，老师发现该考生总在看手上的橡皮。该橡皮状物体其实是作弊器，里面带有显示器。被巡考人员控制后，该考生很快供出其他两名作弊考生。http://t.cn/R5JMfux"
3985544218087854,"#拍案#【这个村40余人涉“盲井”命案 多家被连锅端】近日，滇北乌蒙山深处的盐津县石笋村被推上风口浪尖。据悉，该村有40多人涉“盲井式犯罪”被抓或自首，仅艾姓一族至少就有8人。这些人分工明确：青壮年谋划动手，年龄大的和女的扮亲属骗赔，多家夫妻父子等涉案被“连锅端”。http://t.cn/R5J2cYs"
3985545409205460,"【小伙被误录为吸毒者难更改 需随身携带警方证明】因警方一次“误录入”，20岁的刘松成了吸毒人员，后在火车站遇持枪特警盘查。经交涉，“违法信息”仍无法消除。刘松出门时，要随身携带警方证明，十分不便。警方：信息在录入时有误，但基层派出所无修改权限，需一步步报公安部。（成都商报）小伙：我咋成了吸毒人..."
3985546529121713,"【株洲“最牛辞职信”：云龙那么小，男朋友不好找】去年4月，郑州一女老师的“世界那么大,我想去看看”的辞职信曾在网上引发热议。6月7日，湖南株洲的苏女士，也提交辞职申请，她的辞职理由是：“世界那么大，我想去看看，云龙那么小，男朋友不好找。”目前，公司领导暂未批准该辞职申请。（株洲晚报）"
3985547493758486,"【美国22岁女歌手在粉丝见面会上被枪击身亡】6月10日晚，美国22岁知名翻唱歌手Christina Grimmie在奥多兰演唱会后的VIP见面会上被连射三枪后身亡，凶手随后开枪自杀。Grimmie09年爆红被称作“翻唱一姐”，后参加《美国之声》获得季军，曾经演唱的《Wrecking Ball》等歌曲广为传播。@环球网"
3985549347560245,"【高考自主招生启动：“网约车”和“阿尔法围棋”入考题】中大华工昨日启动2016年自主招生面试笔试。希拉里的“邮件门”、华为的迷航、阿尔法围棋、网约车、农村烧秸秆等热点时事话题悉数进入中大自招面试考题中。华工笔试则涉及生活常识，比如开车在隧道里前后都遇到积水，该怎么选择等。今日将继续进行学科特长面试。为保证公平、公正，面试考核过程全程录像监控。“网约车”和“阿尔法..."
3985549549470100,"【戳泪点了……[泪]】日本小哥桑原功一在北京街头索要拥抱，称“在日本很多人以为大部分的中国人不喜欢日本人，但是我觉得不是”“我相信你，你相信我吗，如果你能可以给我一个拥抱吗？”看见第一个去拥抱小哥的人莫名的戳泪点了……[泪][泪] by网络  http://t.cn/R5VTaga"
3985550539032424,"【李克强对校园暴力作重要批示：坚决遏制漠视尊严与生命的行为】近日，总理李克强批示指出：校园应是最阳光、最安全的地方。校园暴力频发，不仅伤害未成年人身心健康，也冲击社会道德底线。教育部要会同相关方面多措并举，特别是要完善法律法规、加强对学生的法制教育，坚决遏制漠视人的尊严与生命的行为。李克强对校园暴力作重..."
3985551561990381,"【第19届上海电影节开幕 女神范冰冰、刘亦菲、舒淇红毯秀（组图）】6月11日，第19届上海国际电影节开幕，女神们在红毯上上演华服秀。http://t.cn/R5Ji4ST"
3985551561990484,"【中国拳手@我就是我邹市明 首登美国拳坛[赞]】今天上午9点，邹市明将在美国纽约麦迪逊花园广场体育馆，与匈牙利19岁小将约瑟夫•阿伊塔伊争夺WBO蝇量级拳王""金腰带""。此战是邹市明职业生涯美国首秀，为此，他已在洛杉矶封闭训练一个月。他说：会用最佳状态站在职业拳击""殿堂""！转发，加油！[加油啊]"
3985551948031567,"【这样的毕业照就不是人人能拍了！川农女生晒#19年前后对比照#1997&2016】1997年6月，@邓又弟 在四川农业大学里拍下了一组照片。19年后的今天，她在川农即将毕业，放出了一组对比照。土生土长的“小农女”在这里长大，爸妈渐老！网友：看完才明白什么叫真正的母校……（重点在图9，又是一个时代的记忆[兔子]）"
3985554079690657,"【湖南女子“最牛辞职信”：云龙那么小,男朋友不好找】7日，在湖南株洲某公司上班的苏女士，在离职申请表上写到：“世界那么大，我想去看看，云龙那么小，男朋友不好找。”被评为“最有情怀的辞职报告”。苏女士说这就是她的辞职意愿。via湖南在线 http://t.cn/R5JA1kh 广州这么大，男友依然不好找[泪]"
3985554330768976,"【迄今为止，对女司机最不利的证据来了……】女司机真有那么不靠谱？由美国交通部下属全国高速公路安全管理局发起了一项调查，这项调查涵盖了5470次事故，而且这些事故都是同一个成因：把油门和刹车搞错了，其中三分之二（65%）的事故需要“女司机来负责”。http://t.cn/R5JiTNl"
3985556704554835,"#中南海#【李克强：校园暴力冲击社会道德底线】李克强对近期校园暴力频发作出重要批示：校园应是最阳光、最安全的地方。校园暴力频发，不仅伤害未成年人身心健康，也冲击社会 道德底线。教育部要会同相关方面多措并举，坚决遏制漠视人的尊严与生命的行为。http://t.cn/R5JJGvk"
3985557334100404,"【吴晓灵：不经历痛苦就想获得美好未来 这是幻想】全国人大财经委副主任委员吴晓灵今日下午表示：评价供给侧改革是否成功的标准从微观看，老百姓需求可在国内满足；宏观上就是能有一个蓝天白云的环境，资源能有效运用，通胀不要太高。不经历痛苦就想获得美好未来，这只是一个幻想。（每经记者 宋思艰）"
3985557601761972,"【学会6个技巧，轻松拍出大长腿[拍照]】拍照得会构图，被拍得会摆pose。不管是单反，还是手机，学会以下6个技巧，轻轻松松拍出大长腿！转走不谢！@华西都市报"
3985558277400744,"#湟鱼洄游季#【原来，鸬鹚邻里间也会闹矛盾…】湟鱼在青海湖里游，而在青海湖边，则生活着众多鸬鹚家庭。大多数时候鸬鹚之间相安无事，但有时，邻里间也会有磕磕绊绊的小矛盾，到底出了什么事？一起去看看↓↓http://t.cn/R5J6Mi7（央视记者杨海灵 范凯）"
3985558860600117,"【澳大利亚一中国留学生遭4人殴打身亡，两名同胞嫌犯护照被扣】据澳大利亚媒体报道，近日，墨尔本的2名中国留学生被勒令不得出境，他们被指控在斗殴时殴打一名同胞Hu致其重伤身亡。当地警方透露，Hu与一名女子约会，另一名17岁少年也喜欢这位女子。Hu与这位少年是在一群人的面前打架，但局面在不久后失控。（中新网）澳大利亚一中国留学生..."
3985559112445624,"4款高颜值减脂增肌餐！减脂餐≠简直惨！快来试试吧~
http://t.cn/R5UWWXX"
3985559112836698,"【江西赣州一大货车侧翻 一辆小车瞬间被压成铁饼 车内6人罹难[蜡烛]】今天上午十点左右，赣州市会昌县境内206国道上，离筠门岭高速出入口一公里的T字型路口处，发生一起严重交通事故，一辆大货车因爆胎发生侧翻，一辆白色小车被货车压在车底变成了铁饼，导致小车上的6人（2男2女2小孩）死亡。@大江网"
3985559615316774,"【人均坐拥13万美元财富，竟要去翻垃圾堆】公开资料显示，委内瑞拉已探明的石油储量为776亿桶，以现在油价（50美元/桶）计算，平均每人占有13万美元。然而，由于恶性通胀，人们正遭受饥饿的威胁。很多失业者在垃圾桶里拣拾腐烂实物，其中包括小企业主，大学生和享受养老金的人。http://t.cn/R5J6OWq"
3985561633297468,"【看到这张照片，心被暖了一下[心]】10日晚，哈尔滨突下大雨，中央大街上没带伞的人纷纷四散躲雨，除了在街上执勤的战士，他们纹丝不动地站在雨中坚守岗位。一个环卫大爷站悄悄地站在战士身后，高举雨伞替他挡雨。事后记者采访到这位大爷，他说：“我当时没想那么多，就想着别让他浇着。”via新晚报"
3985562203039235,"【#浦东机场T2爆炸# 或有人受伤】网曝浦东机场T2航站楼疑似发生爆炸事件，发生巨响，或有人受伤；目前现场已由警方控制，具体情况待确认。#浦东机场爆炸#现场图↓http://t.cn/R5JXwIN"
3985562798418515,"#央视快讯#【上海浦东机场T2航站楼发生疑似爆炸】6月12日下午14：42左右，上海浦东机场T2航站楼C岛附近发生一起疑似爆炸事件，目前央视新闻记者正赶往现场。(央视记者池平 俞翔)"
3985562819973375,"#突发#【上海浦东机场疑似发生爆炸】据@我在现场ilive 客户端，有网友称，浦东机场T2航站楼疑似发生爆炸事件，可能有人受伤。目前现场已由警方控制，具体情况待确认。#上海浦东机场发生爆炸# http://t.cn/R5J6BIZ"
